symbol,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiments
AAPL,"iFixit, PIRG Petition FTC For Nationwide Right-to-Repair Regulations - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/11/35794710/ifixit-pirg-petition-ftc-for-nationwide-right-to-repair-regulations,20231115T011708,['Ananya Gairola'],"In a bid to strengthen right-to-repair regulations, repair guide site iFixit and the U.S. Public Interest Research Group or PIRG have lodged a petition with the Federal Trade Commission, or FTC.",https://cdn.benzinga.com/files/images/story/2023/Apple-Right-To-Repair-.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.045642,Neutral,[]
AAPL,"Soros snaps up tech stocks in Q3, but dumps some of the biggest names",https://www.marketwatch.com/story/soros-snaps-up-tech-stocks-in-q3-but-dumps-some-of-the-biggest-names-along-with-rivian-5f46e21e,20231114T224900,['Bill Peters'],"Soros Fund Management, the investment firm founded by billionaire George Soros, took new positions or bulked up on IPOs and a number of tech names during the third quarter.",https://images.mktw.net/im-887127/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.288519,Somewhat-Bullish,[]
AAPL,These 3 Mega-Cap Tech Companies Are Cash-Generating Machines,https://www.zacks.com/stock/news/2184260/these-3-mega-cap-tech-companies-are-cash-generating-machines,20231114T224800,['Derek Lewis'],"Companies boasting strong cash-generating abilities can be great investments, as they have plenty of cash to fuel growth, pay dividends, and easily wipe out debt.",https://staticx-tuner.zacks.com/images/articles/main/d9/21892.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.997902'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.371532,Bullish,[]
AAPL,"Elon Musk, Satya Nadella Orbit Joe Biden's Summit With Xi Jinping As US Aims To Thaw Relations With China - Apple  ( NASDAQ:AAPL ) , Citigroup  ( NYSE:C ) ",https://www.benzinga.com/markets/asia/23/11/35792577/elon-musk-satya-nadella-orbit-joe-bidens-summit-with-xi-jinping-as-us-aims-to-thaw-relations-with-ch,20231114T223713,['Natan Ponieman'],"A San Francisco summit is becoming a stage for cooperation talks with China, as both the public and private sectors in the U.S. look to thaw relations with the Asian economic giant. The jewel of the Asia-Pacific Economic Cooperation summit will be a face-to-face encounter between U.S.",https://cdn.benzinga.com/files/images/story/2023/Xi-Jinping.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",0.009516,Neutral,[]
AAPL,Tepper's Appaloosa dumps Apple stake and loads up on Amazon's stock,https://www.marketwatch.com/story/teppers-appaloosa-dumps-apple-stake-and-loads-up-on-amazons-stock-231d95b5,20231114T220200,['Ciara Linnane'],"David Tepper's Appaloosa hedge fund raised its stake in Amazon and dropped its stake in Apple, according to a filing with the Securities and Exchange Commission late Tuesday.",https://images.mktw.net/im-539864/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.280413,Somewhat-Bullish,[]
AAPL,The Magnificent Seven add more than $200 billion to their market caps,https://www.marketwatch.com/story/the-magnificent-seven-add-more-than-200-billion-to-their-market-caps-0d55369b,20231114T214500,['Tomi Kilgore'],"It was a magnificent day for the stock market Tuesday, highlighted by a strong performance by the Magnificent Seven technology giants, led by Tesla and Apple shares.",https://images.mktw.net/im-886882/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.241184,Somewhat-Bullish,[]
AAPL,Why a derailed $11 trillion corporate bond market looks ripe for a comeback as U.S. inflation slows,https://www.marketwatch.com/story/why-a-derailed-11-trillion-corporate-bond-market-looks-ripe-for-a-comeback-as-u-s-inflation-slows-a682a46c,20231114T211700,['Joy Wiltermuth'],Bonds issued by America's most valuable companies are steaming ahead after sinking to their lowest prices in about 20 years.,https://images.mktw.net/im-886913?width=700&height=394,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999995'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.067659,Neutral,[]
AAPL,Podcast Market Size in Europe to grow by USD 1.1 billion from 2022 to 2027; Market is fragmented due to the presence of many global and regional companies. - Technavio,https://www.benzinga.com/pressreleases/23/11/n35787992/podcast-market-size-in-europe-to-grow-by-usd-1-1-billion-from-2022-to-2027-market-is-fragmented-du,20231114T194500,['PRNewswire'],"NEW YORK, Nov. 14, 2023 /PRNewswire/ -- The Europe podcast market is estimated to grow by USD 1.1 billion from 2022 to 2027, growing at a CAGR of 27.5%. The podcast market in Europe is fragmented owing to the presence of many global and regional companies.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.257615,Somewhat-Bullish,[]
AAPL,Why Vacation Rental Company Airbnb's  ( ABNB )  Shares Are Jumping Today - Airbnb  ( NASDAQ:ABNB ) ,https://www.benzinga.com/markets/equities/23/11/35783978/why-vacation-rental-company-airbnbs-shares-are-jumping-today,20231114T194017,['Nabaparna Bhattacharya'],"Airbnb, Inc. ABNB shares are trading higher after acquiring GamePlanner.AI, a stealth 12-person AI company led by Adam Cheyer and Siamak Hodjat. Cheyer co-founded Siri, which Apple Inc. AAPL acquired, and then led server-side engineering and AI for Siri while working alongside Steve Jobs.",https://cdn.benzinga.com/files/images/story/2023/11/14/abnb_1.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.297508,Somewhat-Bullish,[]
AAPL,"Despite Apple Pay's Impact, PayPal's Growth Prospects Remain Strong: Analyst - PayPal Holdings  ( NASDAQ:PYPL ) ",https://www.benzinga.com/news/23/11/35782066/despite-apple-pays-impact-paypals-growth-prospects-remain-strong-analyst,20231114T193824,['Anusuya Lahiri'],"Mizuho analyst Dan Dolev reiterated a Buy rating on PayPal Holdings, Inc PYPL with a price target of $72, down from $92. Dolev's e-commerce checkout tracker suggests that Apple Inc AAPL Apple Pay continued weighing on Branded Checkout share in October, as key merchants' outgoing web traffic ...",https://cdn.benzinga.com/files/images/story/2023/11/14/paypal_hq.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.243603,Somewhat-Bullish,[]
AAPL,Technology stocks hit record high as Nasdaq looks to exit correction territory,https://www.marketwatch.com/story/technology-stocks-hit-record-high-as-nasdaq-looks-to-exit-correction-territory-e29f7596,20231114T180800,['Joseph Adinolfi'],"U.S. technology stocks hit an all-time high Tuesday, surpassing an earlier record from July. The Technology Select Sector SPDR Fund XLK, which tracks the S&P 500 Information Technology sector, was up 1.8% in recent trade, leaving it on track to finish at $181.47 a share, what would be its highest ...",https://images.mktw.net/im-886787/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.099334,Neutral,[]
AAPL,51.4% of Warren Buffett's $348 Billion Berkshire Hathaway Portfolio Is Invested in These 2 Artificial Intelligence  ( AI )  Stocks,https://www.fool.com/investing/2023/11/14/514-of-warren-buffetts-berkshire-hathaway-portfoli/,20231114T171711,"['CFA', 'Parkev Tatevosian']",The Oracle of Omaha may have stumbled into the hottest investing trend in 2023.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",-0.355562,Bearish,[]
AAPL,"Microsoft and Google Comply with EU's New Tech Regulations, Aiming for Easier User Access Across Services - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) ",https://www.benzinga.com/government/23/11/35775905/microsoft-and-google-comply-with-eus-new-tech-regulations-aiming-for-easier-user-access-across-servi,20231114T171214,['Anusuya Lahiri'],"Microsoft Corp MSFT and Alphabet Inc GOOG GOOGL Google have decided not to contest a European Union regulation that mandates them to simplify the process for users to switch between rival services, including social media platforms and internet browsers.",https://cdn.benzinga.com/files/images/story/2023/11/14/accuse-image_by_tumisu_from_pixaby_.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",-0.002369,Neutral,[]
AAPL,Nvidia Extends Winning Streak With New AI Processors,https://www.investors.com/news/technology/nvidia-stock-rises-on-new-ai-processors/,20231114T170800,"['PATRICK SEITZ', ""Investor's Business Daily""]",Nvidia Stock Rises On New AI Processors Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2023/11/STock-Nvidia-hgxh200-01-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.1521,Somewhat-Bullish,[]
AAPL,Deploy Cash And Reduce Hedges - Inflation Below Expectations - Home Depot  ( NYSE:HD ) ,https://www.benzinga.com/economics/23/11/35782133/deploy-cash-and-reduce-hedges-inflation-below-expectations,20231114T164108,['The Arora Report'],"To gain an edge, this is what you need to know today. The trigger for the call to deploy cash and reduce hedges is two-fold: Market mechanics of year end chase. This market mechanic results in money managers aggressively buying stocks even if their opinion of the stock market is bearish.",https://cdn.benzinga.com/files/regularguy-eth-w9codxtsfts-unsplash_15.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999994'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.331302,Somewhat-Bullish,[]
AAPL,"Tech Stock Rally To Continue As Global Fund Managers Position For Soft Landing In 2024 - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/equities/23/11/35781686/tech-stock-rally-to-continue-as-global-fund-managers-position-for-soft-landing-in-2024,20231114T162646,['Neil Dennis'],The current tech rally is expected to continue into 2024 and global fund managers increased the weightings in their portfolios of large U.S. and Japanese tech stocks in November.,https://cdn.benzinga.com/files/images/story/2023/Digital-Tech-Shutterstock.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.016964,Neutral,[]
AAPL,Dow Gains 500 Points On Cooling Inflation; Tesla Rises On China Price Hikes,https://www.investors.com/market-trend/stock-market-today/dow-jones-gains-500-points-on-cooling-inflation-tesla-rises-on-china-price-hikes/,20231114T162100,"['VIDYA RAMAKRISHNAN', ""Investor's Business Daily""]",Dow Gains 500 Points On Cooling Inflation. Tesla Rises On China ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/01/Stock-Tesla-modelY-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999819'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",0.069537,Neutral,[]
AAPL,Apple Is More Than a Revenue Story. Pay Attention to Margins.,https://www.barrons.com/amp/articles/apple-stock-revenue-margins-899191d2,20231114T160000,['Angela Palumbo'],Apple Stock Is More Than a Revenue Story. Pay Attention to Margins. ...,https://images.barrons.com/im-437932/social,Barrons,n/a,www.barrons.com,"[{'topic': 'Earnings', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",-0.021863,Neutral,[]
AAPL,"Market Clubhouse Morning Memo - November 14th, 2023  ( Trade Strategy For SPY, QQQ, AAPL, MSFT, GOOGL, NVDA, TSLA, And META )  - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) ",https://www.benzinga.com/trading-ideas/23/11/35780296/market-clubhouse-morning-memo-november-14th-2023-trade-strategy-for-spy-qqq-aapl-msft-googl-nvda-ts,20231114T155035,['RIPS'],"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, GOOGL, NVDA, TSLA, and META. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",https://cdn.benzinga.com/files/market-clubhouse-morning-memo_108.png?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999998'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.165848,Somewhat-Bullish,[]
AAPL,Stocks Rally On Cool Inflation Report,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-cpi-inflation-report-tesla-stock-rallies-on-price-hikes/,20231114T144600,"['SCOTT LEHTONEN', ""Investor's Business Daily""]",Dow Jones Surges 400 Points On Cool Inflation Report. Tesla Stock ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2017/03/stock-wallstreet-031317-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.213471,Somewhat-Bullish,[]
AAPL,49% of Warren Buffett's $318 Billion Portfolio Is Now Invested in 1 Surprising Stock,https://www.fool.com/investing/2023/11/14/49-of-warren-buffetts-318-billion-portfolio-is-now/,20231114T143700,['Trevor Jennewine'],Warren Buffett's Berkshire Hathaway has $157 billion invested in a single technology stock.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Earnings', 'relevance_score': '0.988915'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.266709,Somewhat-Bullish,[]
AAPL,5 Stocks You Can Confidently Invest $500 In Right Now,https://www.fool.com/investing/2023/11/14/5-stocks-you-can-confidently-invest-500-in-right-n/,20231114T143131,['James Brumley'],"Simplicity, sustainability, and sheer market dominance are the keys to a truly trustworthy long-term ticker.",https://media.ycharts.com/charts/e2d966fb4825ded50a5c9a55a48bae89.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.986714'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.256484,Somewhat-Bullish,[]
AAPL,Jim Cramer's top 10 things to watch in the stock market Tuesday,https://www.cnbc.com/2023/11/14/jim-cramers-top-10-things-to-watch-in-the-stock-market-tuesday.html,20231114T141359,['Jim Cramer'],Dow futures jumped 300 points after October inflation data came in weaker than expected.,https://image.cnbcfm.com/api/v1/image/107249969-1685710049611-gettyimages-1246371025-011023missingmsms009.jpeg?v=1692193013&w=1920&h=1080,CNBC,Top News,www.cnbc.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.891286'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}]",0.105661,Neutral,[]
